2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:00 2025 kern.warn kernel: [10456.071541] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=6554 PROTO=UDP SPT=42420 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:00 2025 kern.warn kernel: [10456.091555] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=56724 PROTO=UDP SPT=53108 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.112196] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=1454 PROTO=UDP SPT=46930 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.132130] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=15949 PROTO=UDP SPT=58493 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.152711] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=46770 PROTO=UDP SPT=38513 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.172738] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=13023 PROTO=UDP SPT=35822 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.193206] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=8871 PROTO=UDP SPT=57729 DPT=53 LEN=47
2025-05-29T22:05:05.058Z,[MAC] Thu May 29 22:05:01 2025 kern.warn kernel: [10456.213049] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=17308 PROTO=UDP SPT=37421 DPT=53 LEN=47
2025-05-29T22:05:10.046Z,[MAC] Thu May 29 22:05:08 2025 kern.warn kernel: [10463.553791] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=8872 PROTO=UDP SPT=57729 DPT=53 LEN=47
2025-05-29T22:05:10.046Z,[MAC] Thu May 29 22:05:08 2025 kern.warn kernel: [10463.573817] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=17309 PROTO=UDP SPT=37421 DPT=53 LEN=47
2025-05-29T22:09:15.212Z,[MAC] Thu May 29 22:09:14 2025 kern.warn kernel: [10709.313313] mac_deny_lan_08002728aca9_1748556514345: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=26405 PROTO=UDP SPT=53711 DPT=53 LEN=47
2025-05-29T22:09:25.207Z,[MAC] Thu May 29 22:09:21 2025 kern.warn kernel: [10716.920145] mac_deny_lan_08002728aca9_1748556514345: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=56234 PROTO=UDP SPT=49023 DPT=53 LEN=47
2025-05-29T22:09:34.195Z,[MAC] Thu May 29 22:05:00 2025 kern.warn kernel: [10456.071541] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=6554 PROTO=UDP SPT=42420 DPT=53 LEN=47
2025-05-29T22:09:34.195Z,[MAC] Thu May 29 22:05:00 2025 kern.warn kernel: [10456.091555] mac_deny_lan_08002728aca9_1748556232007: IN=br-lan OUT= MAC=e4:5f:01:d3:a3:08:08:00:27:28:ac:a9:08:00 SRC=192.168.1.184 DST=192.168.1.1 LEN=67 TOS=0x00 PREC=0x00 TTL=64 ID=56724 PROTO=UDP SPT=53108 DPT=53 LEN=47
